alpha,beta,solver_type,mc_run,distance_mean,distance_std,distance_max,a1_acc_mean,a1_acc_std,a2_acc_mean,a2_acc_std,scenario_time,scenario_time_std,confidence_mean,confidence_std,N,dt_Solver,dt_Sim,a1_acc_limit,Human_PreDefined_Traj,Human_RandomWalk_Traj,d_init,Tf,pp_theta,pp_factor,Nmc,theta_des,x1_init_x,x1_init_y,x2_init_x,x2_init_y,x1_des_x,x1_des_y,max_payload_penetration,num_obstacles
0.05,0.5,Centralized,34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,0.8629484907199627,0.19307237054841545,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,35,0.04063907020643231,0.025955458100035567,0.09104104441034444,2.7568199536701896,1.2658856738355257,3.2895520656129285,3.3542164601660027,7.799999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0034089074526435503,1.0
0.05,0.5,Centralized,36,0.03971338103074858,0.02272085359174915,0.08528574004578271,2.285630049797897,1.1219073009072036,3.2379415453062945,2.699820509241904,8.199999999999987,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.006911859916251373,1.0
0.05,0.5,Centralized,37,0.059457531874855,0.03342749897716554,0.11394975500540605,2.6970564180518894,1.3082102153993573,3.899583526187208,3.2418590385405777,9.799999999999981,0.0,0.9965130791753364,0.008495344775524945,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.499999999999982,-1.0,0.6824497633299305,0.3616682262635606,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,39,0.06127633485311909,0.0376739200146081,0.1397440188862089,2.614074877193926,1.419728726356761,6.162623970010648,4.9005256478484,10.09999999999998,0.0,0.9558406962343096,0.08642223770511931,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,40,0.0604613494213469,0.030410063491539404,0.11058076540917172,2.6886634898385924,1.4157378950329689,5.080339769896465,4.31500404018268,9.89999999999998,0.0,0.9991641380517118,0.0026226816917563644,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.08201355997284798,1.0
0.05,0.5,Centralized,41,0.038943441481633624,0.021951401766276267,0.0780138272533466,2.831127524959035,1.3554421631258564,4.388876501061013,3.262309587335793,7.29999999999999,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.005617549488895368,1.0
0.05,0.5,Centralized,42,0.053076957314589154,0.03336727247175047,0.13118660881494426,2.575749526964735,1.2972447833018144,3.836578876539333,3.6582747476349553,10.09999999999998,0.0,0.9892066652151147,0.029276897696522253,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,43,0.05787413633352379,0.03166920533646614,0.11206271139141677,2.742260881836857,1.3663732218576803,3.721475772571254,3.3316841141283486,9.299999999999983,0.0,0.9995244171557406,0.001979690098996211,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.005931004639611992,1.0
0.05,0.5,Centralized,44,0.057709691836094666,0.03543343191963716,0.11601912102072331,2.479811466986913,1.1845151857721872,3.835442139047754,3.8585035989272507,10.09999999999998,0.0,0.9928536900873451,0.0159258536336182,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0002610080172260054,1.0
0.05,0.5,Centralized,45,0.04443143116251499,0.02959542760979533,0.10434228114865807,2.356801567632234,1.3611982987038362,3.741155159848073,3.3334420432001974,9.299999999999983,0.0,0.9998492791220641,0.0009312402506995769,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,46,0.04418815207980024,0.022889759246485897,0.08529796477049878,2.623231510847073,1.227379403467829,4.199390928339335,3.0379987503760177,9.99999999999998,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.007121420147491397,1.0
0.05,0.5,Centralized,47,0.08345116259120536,0.041620912264202885,0.17088083217360328,3.6473954892211156,1.281312203129358,6.602518552734813,4.611708386536148,7.799999999999988,0.0,0.7013658672753975,0.29541770955707597,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.005553089768261077,1.0
0.05,0.5,Centralized,48,0.04982068901046831,0.026947033645336797,0.09341126804527189,2.4050899054714128,1.3625955168212305,4.805980454998713,3.3743019229381717,7.799999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,49,0.050649785296199144,0.025336969591852252,0.0915730338914269,2.7476887725065353,1.2600987342050836,3.8901282747615187,3.727515390994639,8.699999999999985,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.005428872463524026,1.0
0.05,0.5,Centralized,50,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.599999999999996,-1.0,0.8557852145259237,0.2030326675853577,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,51,0.04869888401654404,0.02542484881377001,0.09155257433396269,2.657663689573505,1.363269458897235,4.2065835626952355,3.3925076337581914,7.899999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,52,0.05147742371965197,0.03042431493614746,0.12535718909841354,2.4411445707145005,1.2856246054747058,3.567060571588029,2.950826685826873,10.09999999999998,0.0,0.9960483213051641,0.013445365785121398,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.004560857744463576,1.0
0.05,0.5,Centralized,53,0.0502767063260064,0.033216787072857905,0.12830781893754173,2.619658455784194,1.3960250456118304,3.7837378059318105,3.4709028983181134,10.09999999999998,0.0,0.9887209701490693,0.027341200286176422,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,54,0.04188980332024537,0.02351051704693419,0.09626119414866974,2.5111417357798724,1.1713470040341878,3.6089799081670995,3.217418087470212,8.499999999999986,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.03195647964107445,1.0
0.05,0.5,Centralized,55,0.06341189067551473,0.02609335107865605,0.11645003771155293,2.5912759567306436,1.2660923294790927,4.371665780866194,3.70127363909991,10.09999999999998,0.0,0.9976060568350138,0.008384564729117104,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.004399078546528323,1.0
0.05,0.5,Centralized,56,0.05244387098301744,0.029429787780507723,0.1095605734034204,2.520269305432706,1.2760369164917937,4.7819126040890385,3.893985338500977,8.599999999999985,0.0,0.9998451167313248,0.0010874229224427587,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,57,0.05231762029951694,0.03484001851596653,0.1298523428107079,2.5362714340847807,1.3471068055071387,3.253291067108785,3.354788226229257,9.399999999999983,0.0,0.9922992105424648,0.022303318653011252,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,58,0.05811720215789719,0.03979494057463298,0.15796714529628542,2.921188748473446,1.5063928145791186,5.032726773272009,5.0605299161474875,9.799999999999981,0.0,0.9417800744031539,0.12064570764884747,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,59,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.099999999999998,-1.0,0.7853704028146864,0.25802103853676844,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,60,0.0624502192355199,0.03669582126598974,0.1349970011413495,2.9203530851237693,1.3774618452125904,3.8343173504060246,3.5547220294162414,10.09999999999998,0.0,0.9491727559737043,0.09210288589084942,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.006110862269762651,1.0
0.05,0.5,Centralized,61,0.04175873794767337,0.02064137574600166,0.08263843130771154,2.6785663042011363,1.2261418600472775,3.816702766256499,3.454185836600632,8.199999999999987,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,62,0.04293446372799428,0.02316869908543458,0.09113882666494666,2.701685536225423,1.2942365393760784,3.590195152087227,2.9106153031331683,8.499999999999986,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0021909066611805472,1.0
0.05,0.5,Centralized,63,0.04994043494849517,0.024510327308706666,0.09245270286225615,2.6346576937418673,1.3019626148902357,4.274530759553552,3.2368220193902486,7.999999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,64,0.03931868907636663,0.024014133287525056,0.09073552268398233,2.4132287446254055,1.1978138923902175,3.932305585088901,3.055060292663327,8.599999999999985,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,65,0.044031577327511846,0.023926945658184987,0.0962896558955686,2.4230357245324177,1.2090098061225205,3.5930161597143306,3.1540090536382817,7.799999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,66,0.04413853839054795,0.033580051626887424,0.1255684527515908,2.521405330071102,1.3828102842326064,4.385819151900063,4.472487897326009,9.599999999999982,0.0,0.9887921189595573,0.02912877528298658,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.499999999999989,-1.0,0.959321431000254,0.0830690339206875,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.11439078724900925,1.0
0.05,0.5,Centralized,68,0.04641279969149473,0.019555432315640105,0.0862353346061222,2.674813906285701,1.263738095762151,3.942629315404645,3.041321393059569,8.199999999999987,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,69,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.2000000000000015,-1.0,0.8351846494655958,0.22543916109897766,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,70,0.05929777672527808,0.03195271366436849,0.12758640939869048,2.5528414854452457,1.3649635268954248,3.9819899170481112,3.657244756858104,10.09999999999998,0.0,0.980200766300048,0.0400428670078612,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,71,0.04151651781204396,0.026643157512623448,0.09788386339033961,2.6338030790675013,1.2576543471715969,3.674231040112729,3.497179081049515,8.899999999999984,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,72,0.04650021174937602,0.023211313935575045,0.0830887629730066,2.48352527208536,1.1431138671481138,3.3420019678911412,3.190661425715964,9.099999999999984,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,73,0.04021817889081514,0.023761418310109084,0.08790586089456509,2.507729181746044,1.246521829482672,3.90051729689141,3.031798794005754,7.499999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0105400745659191,1.0
0.05,0.5,Centralized,74,0.038178804214958686,0.023123563982487536,0.08382603672046773,2.733015506494577,1.35114800958842,4.095733171798109,3.47858530846402,7.899999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0039016251147543923,1.0
0.05,0.5,Centralized,75,0.054367959305612605,0.030709424991619442,0.1319245792287882,2.6438049409767235,1.1336919789245647,4.811697880021596,4.495585932374159,10.09999999999998,0.0,0.9829124314050284,0.04624929075203346,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,76,0.040994599349560644,0.02285001738275708,0.09271977717375446,2.7333342152409186,1.3703457109881545,3.785615801628272,3.4006283292002872,7.999999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.004086383239186753,1.0
0.05,0.5,Centralized,77,0.08571978198030299,0.04186942664458359,0.17780092237518197,3.3883504852791417,1.3854326454148405,5.497503894394598,4.513780529027637,10.09999999999998,0.0,0.6008796923277299,0.34254851856470286,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.01978230151640914,1.0
0.05,0.5,Centralized,78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,0.9448881069015186,0.1257804867152078,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.00012566010924558446,1.0
0.05,0.5,Centralized,79,0.04285746427376503,0.022985342022229047,0.08723085184771273,2.5638598086319573,1.2796120726190021,3.6697377137093414,3.3370982840086643,8.599999999999985,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.028277362950620943,1.0
0.05,0.5,Centralized,80,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.9000000000000012,-1.0,0.9264467771679298,0.15632191552183614,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0014061945860206482,1.0
0.05,0.5,Centralized,81,0.045455816044884786,0.03116852816316419,0.11501806897880096,2.5143934807615675,1.3573456013504515,4.197158082256846,4.386348325448781,9.699999999999982,0.0,0.9989724347114068,0.004561602340546313,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,82,0.06313018385813404,0.0328840287011593,0.13637418378483446,2.67580804556972,1.4291252925997546,5.3166534011112905,4.4223504349104825,10.09999999999998,0.0,0.9791395672783614,0.049167548170013634,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,83,0.04521937410972783,0.022214585766985664,0.090400651214388,2.705197654269008,1.4041338944071624,3.55076959237909,2.8497964701154763,7.899999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0011762948762437109,1.0
0.05,0.5,Centralized,84,0.04439461490884749,0.026432700132818957,0.0980060554326978,2.6338658870287115,1.368588716320713,3.7022040389911615,3.1718218428468528,9.699999999999982,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,85,0.06513038577995547,0.04004703142230636,0.1690709994328281,3.094112722350909,1.5158979434202409,5.203484834622523,3.7715910581269796,8.199999999999987,0.0,0.9338020041182634,0.11538237924289572,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,86,0.05763319667821645,0.031222091106957853,0.1236998846898727,2.7320713514285533,1.2400884047968,4.380947963200937,4.442229688524809,9.699999999999982,0.0,0.9846251724484996,0.03880300647669443,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,87,0.06055485212809189,0.036953108127689635,0.13004907684515876,2.884186297395319,1.4499968317447602,4.318082152719192,3.490289963119206,9.99999999999998,0.0,0.9684244229002725,0.06309473495420596,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0025349731883431703,1.0
0.05,0.5,Centralized,88,0.05013531967261163,0.027829053708841242,0.11592788528282316,2.5152736701605374,1.2510549754201437,4.254884507688964,4.355783745114755,10.09999999999998,0.0,0.9994609791293424,0.0028501040517270957,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,89,0.045123659981896214,0.023176525804704893,0.08931203574797619,2.4516094692611987,1.296566401422923,3.082171684550235,2.8702262109003005,9.499999999999982,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,90,0.04635385301679865,0.02556738996521916,0.09095620164258955,2.963388258942167,1.2915313554649148,4.326395037040565,4.275465386120638,9.699999999999982,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,91,0.03513768627677029,0.02336206476303831,0.0948257073605574,2.6398515903709923,1.275507726181954,2.8974701815401698,2.7761962746321993,7.799999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,92,0.04971683495208261,0.026313558812534138,0.10110637997746696,2.427153855660855,1.3868222958639629,4.5602729974339145,4.180409527186248,10.09999999999998,0.0,0.9999891531374757,0.00010900961924745724,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.8999999999999915,-1.0,0.8900018722664174,0.1266681708170101,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.11429798236952732,1.0
0.05,0.5,Centralized,94,0.04306595617588075,0.02415717715376542,0.09766322900039759,2.356763384595076,1.292844737118869,3.6533026348191564,3.1796037867068745,8.099999999999987,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,95,0.04073803904308419,0.02970008169986661,0.1011812316152314,2.5025996454237625,1.1711068975688415,3.391313404503043,3.4270710504479056,8.199999999999987,0.0,0.999985394589428,0.0001288767420993447,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0125596212755118,1.0
0.05,0.5,Centralized,96,0.04906013545545343,0.02144651165907156,0.0910256915609784,2.80013797104995,1.326989749719809,4.792682545250901,2.862610865951095,10.09999999999998,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,97,0.04605684738097112,0.026197674899995197,0.10072273730669856,2.214075529363746,1.261680495840544,3.570107950865202,3.2172458901311902,8.799999999999985,0.0,0.9999918793561045,7.6178392214626e-05,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,98,0.04282611738093525,0.018192469803910205,0.07112318210446134,2.6831195677665343,1.2358474739014873,3.6733391330990472,2.980391723356795,7.899999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.002564162579689555,1.0
0.05,0.5,Centralized,99,0.05191875629130074,0.03476548441002024,0.12357448675810323,2.6196774266571508,1.2851092905214716,4.246237389316586,4.228071700737101,9.89999999999998,0.0,0.9958145372736115,0.013414079318723363,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,100,0.04288770049568765,0.023873673950659657,0.09322540623401565,2.5904643059765284,1.267985456881152,3.56911021835618,2.9459258095248013,7.39999999999999,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.006724206854427206,1.0
