alpha,beta,solver_type,mc_run,distance_mean,distance_std,a1_acc_mean,a1_acc_std,a2_acc_mean,a2_acc_std,scenario_time,scenario_time_std,confidence_mean,confidence_std,N,dt_Solver,dt_Sim,a1_acc_limit,Human_PreDefined_Traj,Human_RandomWalk_Traj,d_init,Tf,pp_theta,pp_factor,Nmc,theta_des,x1_init_x,x1_init_y,x2_init_x,x2_init_y,x1_des_x,x1_des_y,max_payload_penetration,num_obstacles
0.1,0.5,Centralized,41,2.979477065483356,0.04166049762118801,1.8878028982714101,0.9151647431785056,3.78065952082432,3.3641453815586715,6.499999999999993,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.021234421993020836,1.0
0.1,0.5,Centralized,42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.799999999999999,-1.0,0.9307142278595011,0.09720964478016554,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,43,2.9800234626314266,0.04191629080189786,1.9369562640844777,0.9421574701081914,3.5057803038627045,3.2295266997379897,6.8999999999999915,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.029826173389783217,1.0
0.1,0.5,Centralized,44,3.0004893980093743,0.07512980033262714,2.365166311731391,1.4486227525125075,4.813595614303203,4.613721287166949,10.09999999999998,0.0,0.9379055958903699,0.10767437048909258,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,45,2.9789273321688006,0.05481449555867549,1.6412104728039392,1.0136585100053295,3.540900495470638,3.169520154377084,7.699999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0404505260195262,1.0
0.1,0.5,Centralized,46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.400000000000001,-1.0,0.999794890042602,0.0010048294735783532,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.10672532659483952,1.0
0.1,0.5,Centralized,47,2.9868766625645495,0.041420123884887576,1.62792000342312,0.9486543289632732,3.3704700895725344,2.8286615534051927,6.8999999999999915,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.009767652932117121,1.0
0.1,0.5,Centralized,48,2.9698788207529287,0.05017726751351252,1.547350356879846,0.9630486750347728,3.865787203281483,3.1919057938989996,7.39999999999999,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.003865994598356015,1.0
0.1,0.5,Centralized,49,2.989370212791528,0.045893444612698245,1.9680066054669054,0.9800147109634165,3.4122800346961726,2.860784585906745,6.499999999999993,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.009788250172674318,1.0
0.1,0.5,Centralized,50,2.9744281490866546,0.055884889246283355,1.6337724363153565,0.9929981116242126,4.1219854868380255,3.3161430119848085,8.199999999999987,0.0,0.9999884927951042,0.00010420217219656541,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,51,2.9788438927552097,0.05880617896594097,1.9149834313836678,1.0077228955292115,3.868040854803734,3.6340451798022566,7.599999999999989,0.0,0.999991967270522,7.002771207167334e-05,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.07048888622749877,1.0
0.1,0.5,Centralized,52,2.9693901512541,0.03501261364656372,1.5831577529810477,0.9686291726119927,3.12965686137137,2.8635584915148455,6.8999999999999915,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.009004706157969444,1.0
0.1,0.5,Centralized,53,2.9811142733378126,0.06931010238783974,2.1213948668677225,1.2474387551488921,3.768710631326751,3.4441672926211773,10.09999999999998,0.0,0.9526598642407393,0.09001701911356819,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,54,2.969640550695968,0.045534249551059336,1.6579975257012136,0.8367076529378457,3.4527173555143906,2.869401268187112,7.699999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,55,2.989267843398969,0.04579721414049331,1.7963230169151694,0.9821382190872432,3.373665201607931,2.8561204640236286,6.799999999999992,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.008174271226850438,1.0
0.1,0.5,Centralized,56,2.9711972268515443,0.05911800588946995,1.8920639483033626,1.0606071161641457,3.9014448392157637,3.334836233735664,7.799999999999988,0.0,0.9999462236902353,0.00047493950811501937,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.200000000000001,-1.0,0.9503123576320227,0.11465511380108541,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0348285793655439,1.0
0.1,0.5,Centralized,58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.899999999999999,-1.0,0.9657001978392509,0.04955235329227895,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.04322631605769306,1.0
0.1,0.5,Centralized,59,2.9818613777977863,0.04142073332710776,1.7124508489894577,0.9586000728145291,2.935790150031281,2.769185253159734,6.8999999999999915,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.013664050091485025,1.0
0.1,0.5,Centralized,60,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.399999999999997,-1.0,0.9094383414874823,0.17435388179803232,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,61,2.9705149689807486,0.05184952754215437,1.7941773811026258,0.852486454013423,4.135354594765511,3.008616060655199,7.999999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,62,2.9786003098517813,0.049149767335239423,1.7610664335982398,0.9864712636529044,3.4583232047592,2.9523967022637736,7.19999999999999,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,63,2.9758629159397896,0.05242159683441136,1.7464697540060454,1.0442997449980496,3.5941039784403173,3.290767300780649,7.39999999999999,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.03952817613073206,1.0
0.1,0.5,Centralized,64,2.9653136095141592,0.047652849998887345,1.646650507890604,0.8196013519330203,3.6243579564410444,3.2491194827041814,7.799999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.02549821152989673,1.0
0.1,0.5,Centralized,65,2.9587372177961826,0.040693388291869095,1.6459847162302756,0.794479734191011,3.8188983820822764,3.3936326213975807,7.39999999999999,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.3000000000000007,-1.0,0.9986801573453153,0.004861820250839864,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.11664233932211132,1.0
0.1,0.5,Centralized,67,2.962237608520256,0.050597067426628804,2.0033252851978305,1.0317763345528321,3.8299389903651586,3.2327968838276964,8.199999999999987,0.0,0.9996245141104421,0.001706108200556614,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0497649729810255,1.0
0.1,0.5,Centralized,68,2.983196191440378,0.04842957928891983,1.8056438750300186,0.9681181519594293,4.004242073947634,3.4010600837307194,7.499999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0343953758664588,1.0
0.1,0.5,Centralized,69,2.9795958722085243,0.03830500015793488,1.7836778514174894,0.8965094418516462,3.4269155504329984,2.946878930480081,7.499999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0012179458301140311,1.0
0.1,0.5,Centralized,70,3.0000787171721233,0.10061022995465359,1.8708160196174553,1.0069220438141295,5.521599869715099,3.311633439411236,10.09999999999998,0.0,0.790980566505163,0.2211688517993469,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,71,2.9791063448937494,0.050392224022754145,1.7988292996748008,0.922923939400197,3.4273185887610533,3.177283167369888,7.699999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0049406797712864825,1.0
0.1,0.5,Centralized,72,2.979304113522276,0.046201493145925095,1.6702379495455895,0.8275654826726513,3.538548774727159,2.764358721222912,7.099999999999991,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,73,2.9777901683043297,0.04133197889961836,1.6618869492196382,0.9259950216244425,3.6300377210414916,3.2570911149562,6.299999999999994,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.017725476399123363,1.0
0.1,0.5,Centralized,74,2.980910460446628,0.03577853954828889,1.8922257621691245,1.0068238904934472,3.458699978449344,2.9188845107606105,5.999999999999995,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.018860995839158234,1.0
0.1,0.5,Centralized,75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.000000000000002,-1.0,0.898419632878054,0.13559604121402402,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,76,2.983622715785179,0.04899611674522904,1.6655096933818099,0.9069137597147988,3.425973319380982,3.1661391741227565,7.099999999999991,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.007705537681485408,1.0
0.1,0.5,Centralized,77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.5000000000000018,-1.0,0.9850166800213294,0.05244140772361163,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.09105604905729198,1.0
0.1,0.5,Centralized,78,2.9763409311109337,0.04311823071038205,1.68435262083067,0.875457077386951,3.8030338830888795,3.1107240600026183,6.999999999999991,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.007857935538321481,1.0
0.1,0.5,Centralized,79,2.9686611782094636,0.045460733284429636,1.616091173937087,0.9717527676464024,3.5134730554413496,3.017842476496666,6.999999999999991,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,80,2.971585715858618,0.034727467335443934,1.6798564601211594,0.8494144720539106,3.1958282738793935,2.6066528970334786,7.099999999999991,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.00776623329757925,1.0
0.1,0.5,Centralized,81,2.961529391779197,0.0509116629247068,1.7761512039115874,0.8307409570570167,3.5158176883512233,2.8887345883669338,8.399999999999986,0.0,0.9992738227741862,0.003011821967116281,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,82,2.975760254763781,0.06032515076898949,1.9886096277762348,0.9660257666035179,3.674898181344761,3.068872133336058,9.89999999999998,0.0,0.9996146553036221,0.0015386942674011947,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.012102042446898775,1.0
0.1,0.5,Centralized,83,2.981062838205488,0.04205122674100433,1.7420482095219827,0.9631423237706013,3.5780849331480673,2.9969534404929483,6.699999999999992,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,84,2.9666801894974553,0.055802818422002236,1.8535972545867152,0.8843665982209918,3.580293040084041,3.0647598311098614,8.699999999999985,0.0,0.9992963089811181,0.0025359616275024235,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.01336805883592146,1.0
0.1,0.5,Centralized,85,2.9827795414552787,0.043359511759727985,1.737337048215167,0.9108518480948751,3.4473392662028073,3.0435476570471054,6.8999999999999915,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,86,2.9808436580990767,0.07141968709241875,2.3459653812631487,1.2766805903556457,4.966637440368793,4.267104171118085,9.599999999999982,0.0,0.983863869997504,0.03307566828273239,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,87,2.986854190445456,0.047619120797748354,1.8411790377713468,1.0331997371721617,3.3721612279571245,2.806158615815842,7.099999999999991,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.699999999999999,-1.0,0.927314200684043,0.08664944353440862,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,89,2.9719490141465545,0.04375532672305541,1.5799978302192261,0.9704149280096065,3.4091987503620707,2.7275489565272175,7.799999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,90,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,0.8539098475654491,0.18823594821233067,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,91,2.972825891194729,0.039300881102468266,1.774835536786502,0.9193859988356891,3.744319323059848,3.249570274722849,6.499999999999993,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0014777381342226392,1.0
0.1,0.5,Centralized,92,2.9694508882565103,0.05923662828443799,1.8320528433064034,1.0147968417342188,3.6845744215342435,3.3261508401364432,10.09999999999998,0.0,0.9975343147223731,0.0071891519215576205,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.04338158092316163,1.0
0.1,0.5,Centralized,93,2.9807025880771874,0.06633731942259771,2.1999577151194267,1.1476911006823938,4.655171330383915,3.530121299412464,9.799999999999981,0.0,0.9924374071659834,0.024751935120965532,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,94,2.974676227130525,0.05180524399317749,1.5401617341100986,0.8769207584342276,3.629067300022989,3.0641820278894225,7.499999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,95,2.9885216760596554,0.04432208671044215,1.6797945239802423,0.9672206378468953,3.756361482863434,3.588689462568852,6.799999999999992,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.040786744888172355,1.0
0.1,0.5,Centralized,96,2.968228971791743,0.058504717546521756,1.8714453701438893,0.9777671571460376,4.143336324905099,3.321520762599286,7.899999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.01794814858980548,1.0
0.1,0.5,Centralized,97,2.9838163773079858,0.054244834683241684,1.471370979969047,0.9048490131752432,3.712064403647212,3.367132342701134,7.499999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0025998100497627297,1.0
0.1,0.5,Centralized,98,2.988612767185079,0.04358740221374886,1.9037814733531282,0.9167804080249758,3.5986366801062735,3.1415073685777695,6.299999999999994,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.008702326439445851,1.0
0.1,0.5,Centralized,99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.899999999999999,-1.0,0.8824073196147342,0.17243476210145853,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,100,2.9769321800317967,0.04391690244466702,1.8040332762813789,1.0014847775893172,3.7831827722808438,3.363640295198548,6.199999999999994,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.003780205931573022,1.0
0.3,0.5,Centralized,1,2.973063233250422,0.06917955200615226,0.5477163033001319,0.49810050680066614,3.0835403716501415,2.959993821261073,8.099999999999987,0.0,0.9952735553925304,0.00926215648863084,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.03576159793040834,1.0
0.3,0.5,Centralized,2,2.9691246190671423,0.0461433672500968,1.7593087713250122,0.8999760544185753,3.340060375281891,2.785939889105939,6.999999999999991,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.009541416729522023,1.0
0.3,0.5,Centralized,3,2.9707908895563215,0.055458527250445644,1.8126549710019362,1.0351984520916544,3.4877369716531668,2.9638511048528704,7.599999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.3,0.5,Centralized,4,2.960157976013712,0.06446192870661493,1.759435565392548,0.8341687418893892,3.8494838297568337,3.1637760935963293,8.299999999999986,0.0,0.9735727759842765,0.04257160163009263,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.030994408509652405,1.0
0.3,0.5,Centralized,5,2.9687039114445155,0.062150619096219835,1.7116463107583115,0.8919644116330462,3.5098527495474867,3.0569444355709594,7.999999999999988,0.0,0.9977359876262796,0.005842819913205874,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.013242274492287542,1.0
0.3,0.5,Centralized,6,2.983130593866818,0.05364043009530529,1.9160045059977833,0.8709367368030831,3.3188706690501384,2.8178911406279847,7.599999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.014135203554743847,1.0
0.3,0.5,Centralized,7,2.959933601465331,0.05503882309990973,1.8772542654183904,1.051780313224556,3.204974600862543,2.9600180667333293,8.199999999999987,0.0,0.9942347679307451,0.017102709012778213,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.08384329130977636,1.0
0.3,0.5,Centralized,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7000000000000004,-1.0,0.9997830653046385,0.0008944446628365471,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.10874187366555244,1.0
0.3,0.5,Centralized,9,2.9691212955403907,0.04042946830982201,1.5836568188017002,0.8552155271554893,3.2637755907867505,2.726356274811574,6.499999999999993,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.010371263109211382,1.0
0.3,0.5,Centralized,10,2.9689182708779898,0.0437180716765826,1.545157835568836,0.7512461499324794,3.3798856328592737,2.9644310339048108,6.799999999999992,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.018351372644562713,1.0
0.3,0.5,Centralized,11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0000000000000004,-1.0,0.9870241065637677,0.02673599859952551,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.11625923693179668,1.0
